date,price,open,high,low,vol,change
19-09-2024,1708.5,1699.2,1719,1699.15,15.33M,0.01
18-09-2024,1694.8,1671.85,1698.9,1671.1,20.46M,0.02
17-09-2024,1668.8,1678,1678,1664.15,10.06M,0.00
16-09-2024,1670.95,1667,1677.8,1664.05,7.59M,0.00
13-09-2024,1665.95,1674,1674,1657.05,11.93M,0.00
12-09-2024,1666.6,1654,1670,1647.05,16.21M,0.01
11-09-2024,1643.9,1650.4,1652.5,1639.2,11.11M,0.00
10-09-2024,1650.35,1654,1654,1638,13.30M,0.00
09-09-2024,1646.5,1638,1648.5,1630.1,11.90M,0.01
06-09-2024,1636.95,1638.3,1647.75,1634.1,13.01M,-0.01
05-09-2024,1645.45,1646,1649.9,1642,11.44M,0.00
04-09-2024,1641.8,1639,1644.8,1632,12.34M,0.00
03-09-2024,1637.35,1634,1639.95,1624.6,18.64M,0.01
02-09-2024,1626.95,1646.8,1646.8,1623.2,17.02M,-0.01
30-08-2024,1636.9,1656,1662,1621.15,222.67M,0.00
29-08-2024,1638.55,1642,1644.4,1631.15,24.53M,0.00
28-08-2024,1637.1,1637.75,1639.75,1630.2,13.46M,0.00
27-08-2024,1637.75,1643.4,1647.4,1632.2,17.89M,0.00
26-08-2024,1639.95,1632.2,1647.95,1632.2,11.18M,0.01
23-08-2024,1625.05,1634,1634,1623,10.17M,0.00
22-08-2024,1631.3,1632,1638.3,1628,10.65M,0.00
21-08-2024,1625.8,1628.1,1634.55,1617.8,23.82M,-0.01
20-08-2024,1637.7,1627.45,1646,1627.45,15.57M,0.00
19-08-2024,1631.55,1637.65,1637.65,1623.7,9.75M,0.00
16-08-2024,1632.1,1628.5,1634.15,1611,13.92M,0.02
14-08-2024,1607.8,1606.5,1613.7,1603.2,16.17M,0.00
13-08-2024,1603.2,1628,1632.4,1601.15,27.03M,-0.03
12-08-2024,1660.1,1652,1675.95,1647.35,19.66M,0.01
09-08-2024,1650.2,1652,1662.55,1645.8,13.32M,0.00
08-08-2024,1642.7,1624,1653.3,1619.25,16.99M,0.01
07-08-2024,1623.5,1617,1630,1602.2,21.17M,0.01
06-08-2024,1601.2,1630,1632.95,1593.3,22.56M,-0.01
05-08-2024,1615.75,1640.1,1646,1601,20.67M,-0.03
02-08-2024,1659.15,1631,1670.5,1631,22.06M,0.01
01-08-2024,1638.8,1622.9,1650.05,1617.95,13.11M,0.01
31-07-2024,1615.75,1614,1627.9,1609.2,18.91M,0.00
30-07-2024,1615.55,1602,1634.75,1599,27.30M,0.01
29-07-2024,1605.05,1615,1631.85,1598.3,25.50M,-0.01
26-07-2024,1618.15,1605,1621.75,1596.45,21.91M,0.00
25-07-2024,1616.6,1593,1625,1593,12.77M,0.01
24-07-2024,1604.05,1608.15,1621,1588.05,30.86M,-0.01
23-07-2024,1618.4,1647.55,1647.8,1605,26.00M,-0.01
22-07-2024,1642.55,1617,1651,1612.65,26.87M,0.02
19-07-2024,1607.3,1616,1623,1603.5,13.00M,0.00
18-07-2024,1614.8,1608,1623.95,1599.15,16.86M,0.00
16-07-2024,1619.75,1620.75,1627,1616.8,14.48M,0.00
15-07-2024,1622.1,1623.5,1629.8,1615.2,16.69M,0.00
12-07-2024,1622.7,1622,1638.4,1611.15,28.02M,0.00
11-07-2024,1621.9,1623.95,1625.85,1601,22.09M,0.00
10-07-2024,1626.1,1629.95,1640,1620.75,22.75M,-0.01
09-07-2024,1636.5,1625,1646.7,1620.35,24.28M,0.00
08-07-2024,1635.35,1645.3,1654.95,1627.15,19.54M,-0.01
05-07-2024,1648.1,1685,1685,1642.2,41.12M,-0.05
04-07-2024,1727.15,1759.75,1759.75,1724.85,22.92M,-0.02
03-07-2024,1768.65,1791,1794,1764.65,61.61M,0.02
02-07-2024,1730.6,1715,1734.9,1702.75,22.96M,0.01
01-07-2024,1705.2,1680,1707.3,1680,10.59M,0.01
28-06-2024,1683.8,1697.6,1706.6,1679,13.24M,-0.01
27-06-2024,1696.15,1696.1,1713,1686.6,27.54M,0.00
26-06-2024,1701.5,1707.95,1710.9,1691.1,23.80M,-0.01
25-06-2024,1711.35,1671.1,1716.95,1671.1,37.26M,0.02
24-06-2024,1672.4,1647,1675.1,1645.75,14.27M,0.00
21-06-2024,1665.75,1672.85,1672.85,1643.15,25.82M,0.00
20-06-2024,1669.35,1669.8,1681.45,1652,20.70M,0.01
19-06-2024,1657.85,1613.4,1669.9,1604,45.07M,0.03
18-06-2024,1607.8,1596.9,1610.5,1589.45,16.21M,0.01
14-06-2024,1596.9,1584,1599,1577.7,12.77M,0.01
13-06-2024,1580.75,1581.75,1585.7,1574,12.06M,0.00
12-06-2024,1574.15,1575,1588.3,1566.4,19.64M,0.01
11-06-2024,1564.8,1556,1571,1552.2,14.77M,0.00
10-06-2024,1561.3,1574,1580.65,1557.6,11.23M,-0.01
07-06-2024,1573.35,1561.05,1584.35,1552.05,18.36M,0.01
06-06-2024,1559.7,1564.9,1565.45,1546.6,23.21M,0.01
05-06-2024,1551.8,1494.05,1559.6,1482.35,40.82M,0.05
04-06-2024,1483.15,1557,1559,1454,44.77M,-0.06
03-06-2024,1572.2,1599,1599,1550,36.32M,0.03
31-05-2024,1531.55,1519,1536,1514,37.04M,0.01
30-05-2024,1514.85,1499.2,1523.6,1497.65,16.88M,0.00
29-05-2024,1508.3,1518,1523.85,1501.25,17.57M,-0.01
28-05-2024,1530.5,1530.1,1536.05,1524.8,13.95M,0.00
27-05-2024,1527.7,1523.35,1545,1519.05,14.69M,0.01
24-05-2024,1517.2,1487.5,1519.9,1486,15.53M,0.02
23-05-2024,1492.6,1458.65,1495.65,1457.05,20.43M,0.02
22-05-2024,1459.2,1457.85,1465.6,1448.15,20.00M,0.00
21-05-2024,1458.8,1450.1,1469.7,1450.1,21.88M,0.00
18-05-2024,1466.05,1466,1467.1,1463.05,528.56K,0.00
17-05-2024,1464.1,1446.2,1468,1446.2,10.46M,0.00
16-05-2024,1460.25,1446.05,1462.55,1435.5,17.47M,0.02
15-05-2024,1438.5,1459.7,1459.7,1435.8,19.47M,-0.02
14-05-2024,1460.95,1452.25,1465.5,1450.3,12.83M,0.00
13-05-2024,1455.25,1432,1459.8,1430.3,13.52M,0.01
10-05-2024,1437.9,1439,1451.95,1426.8,13.64M,-0.01
09-05-2024,1447.5,1474.95,1486.75,1445.3,23.14M,-0.02
08-05-2024,1482.65,1495.95,1496.95,1480.35,20.84M,-0.02
07-05-2024,1506.15,1521.95,1524.05,1504.15,14.24M,-0.01
06-05-2024,1522.65,1522,1534.5,1517.15,14.40M,0.00
03-05-2024,1519.6,1533.25,1540.6,1507.2,15.93M,-0.01
02-05-2024,1532.25,1522,1537,1520.35,16.74M,0.01
30-04-2024,1520.1,1529.2,1539.5,1514.9,26.15M,-0.01
29-04-2024,1529.5,1515,1534.45,1506.55,18.05M,0.01
26-04-2024,1509.8,1519.8,1528,1505.55,12.43M,0.00
25-04-2024,1510.75,1506.25,1519.7,1506.25,17.72M,0.00
24-04-2024,1511.7,1515,1521.75,1509.05,11.22M,0.00
23-04-2024,1507.6,1526.3,1526.5,1503.25,13.41M,0.00
22-04-2024,1512.2,1557.4,1557.4,1508.3,21.15M,-0.01
19-04-2024,1531.3,1486.55,1534.95,1480.25,17.29M,0.02
18-04-2024,1494.7,1509.8,1518.85,1491.05,17.12M,-0.01
16-04-2024,1509.25,1487,1512.9,1482.25,10.37M,0.01
15-04-2024,1494.7,1497.55,1510,1492.05,11.71M,-0.02
12-04-2024,1518.95,1521,1529.85,1513.45,20.54M,-0.01
10-04-2024,1536.35,1549.9,1549.9,1532.95,13.90M,-0.01
09-04-2024,1548.55,1554.85,1554.85,1540.3,10.94M,0.00
08-04-2024,1546.6,1554.95,1557.25,1541.55,10.24M,0.00
05-04-2024,1549.55,1539,1554.5,1530.15,29.53M,0.01
04-04-2024,1527.6,1504,1530,1504,44.47M,0.03
03-04-2024,1482.3,1472.1,1495.65,1471.4,22.79M,0.00
02-04-2024,1480.15,1465.15,1494.85,1463.25,20.61M,0.01
01-04-2024,1470.5,1458,1473.8,1455.6,12.60M,0.02
28-03-2024,1447.9,1440.7,1460.5,1440.7,27.80M,0.01
27-03-2024,1440.7,1423.55,1447.95,1421.25,31.08M,0.01
26-03-2024,1425.4,1427.2,1437.95,1422.15,28.42M,-0.01
22-03-2024,1442.85,1441,1450.75,1437.75,22.99M,0.00
21-03-2024,1445.75,1442.6,1451.25,1438.3,14.46M,0.01
20-03-2024,1431.05,1449.05,1451.65,1424.65,21.80M,-0.01
19-03-2024,1449.35,1435.5,1452.4,1435.5,18.09M,0.00
18-03-2024,1446.05,1447,1456,1435.8,10.72M,0.00
15-03-2024,1452.65,1450,1459.3,1442.25,71.81M,0.00
14-03-2024,1455.45,1462.1,1466,1444.3,26.22M,0.00
13-03-2024,1460.4,1465.5,1471.6,1450.1,31.53M,0.00
12-03-2024,1459.55,1434,1464,1429.25,32.71M,0.02
11-03-2024,1427.8,1430,1445.95,1423,25.27M,-0.01
07-03-2024,1446.1,1445.5,1451.05,1441.4,24.67M,0.00
06-03-2024,1442.6,1433.55,1452.85,1433.55,21.20M,0.00
05-03-2024,1440.85,1422,1443,1421.65,19.00M,0.01
04-03-2024,1432.7,1430.95,1437,1424.3,17.81M,0.00
02-03-2024,1430.75,1431.3,1433.65,1428.35,895.27K,0.00
01-03-2024,1430.75,1400,1432.75,1400,17.37M,0.02
29-02-2024,1403.4,1402.1,1410.4,1397.3,26.65M,0.00
28-02-2024,1409.4,1420.15,1424.2,1404,12.66M,-0.01
27-02-2024,1420.15,1413.55,1426.7,1413.05,16.04M,0.00
26-02-2024,1422.3,1413.55,1434.85,1413.55,11.75M,0.00
23-02-2024,1420.6,1422.55,1433.9,1418,14.92M,0.00
22-02-2024,1419.55,1417.75,1428.8,1412.2,25.28M,-0.01
21-02-2024,1439.15,1464,1464,1435,22.95M,-0.01
20-02-2024,1454.3,1415,1457.25,1411.8,28.07M,0.03
19-02-2024,1417.1,1429,1429,1415.2,17.23M,0.00
16-02-2024,1419.9,1423.9,1427.7,1408.45,16.09M,0.00
15-02-2024,1414.05,1385,1415.5,1384.35,20.79M,0.02
14-02-2024,1384.05,1376,1391.5,1363.55,45.66M,-0.01
13-02-2024,1394.45,1391.95,1404.35,1384.35,28.79M,0.00
12-02-2024,1390,1399.65,1413.65,1383.35,17.22M,-0.01
09-02-2024,1403.6,1392.15,1414.2,1387,28.32M,0.00
08-02-2024,1403.05,1429.85,1438.95,1400.5,34.55M,-0.02
07-02-2024,1429.95,1453,1453.8,1426.65,27.42M,-0.01
06-02-2024,1444.1,1445.55,1449.7,1432.6,20.54M,0.00
05-02-2024,1444.85,1446,1451.9,1434.05,19.30M,0.00
02-02-2024,1446.15,1475,1480.85,1442.05,22.43M,-0.01
01-02-2024,1466.35,1465.05,1473.6,1456.05,16.35M,0.00
31-01-2024,1462.55,1439.5,1474.95,1436.8,32.88M,0.01
30-01-2024,1444.3,1454.55,1463.2,1440.9,20.86M,-0.01
29-01-2024,1454.65,1448.05,1462.8,1445.8,32.82M,0.01
25-01-2024,1434.9,1452.5,1457.35,1419.4,49.47M,-0.01
24-01-2024,1455.9,1380.25,1458.45,1380.25,43.00M,0.02
23-01-2024,1427.35,1465,1474.7,1425,57.73M,-0.03
20-01-2024,1478.85,1483.2,1495.7,1476,12.92M,0.01
19-01-2024,1470.65,1505.95,1510.25,1468.4,54.80M,-0.01
18-01-2024,1486.15,1494,1515,1480.05,80.54M,-0.03
17-01-2024,1537.5,1570,1596.8,1528.4,85.07M,-0.08
16-01-2024,1679.15,1673,1683.65,1658.1,12.66M,0.00
15-01-2024,1672.8,1647.7,1680.9,1643.6,14.16M,0.02
12-01-2024,1641.2,1652,1656,1633.6,9.89M,0.00
11-01-2024,1649,1660,1662.9,1643,9.16M,0.00
10-01-2024,1655.95,1643,1659.95,1641.4,8.06M,0.00
09-01-2024,1650.5,1667.15,1677.8,1646.75,12.66M,-0.01
08-01-2024,1663.45,1678.5,1682.35,1660,9.00M,-0.01
05-01-2024,1682.2,1687.15,1704.9,1668.1,15.94M,-0.01
04-01-2024,1690.85,1678,1694.95,1670.7,13.37M,0.01
03-01-2024,1672.9,1702,1704.7,1668.95,14.19M,-0.02
02-01-2024,1699.1,1698.8,1702.8,1688.7,14.62M,0.00
01-01-2024,1698.1,1706,1709.15,1692,7.12M,-0.01
29-12-2023,1709.25,1697,1714.9,1696,12.51M,0.00
28-12-2023,1705.25,1709.3,1721.4,1702,22.04M,0.00
27-12-2023,1703.3,1681.5,1706.5,1678.6,13.50M,0.01
26-12-2023,1682.45,1673.25,1685.95,1668.55,9.02M,0.01
22-12-2023,1670.85,1683.6,1685.9,1667.1,24.29M,-0.01
21-12-2023,1686.7,1657,1689.75,1650.25,18.29M,0.02
20-12-2023,1657,1658,1668.95,1644.45,17.12M,0.00
19-12-2023,1652.9,1650,1658.65,1644.05,12.00M,0.00
18-12-2023,1655.7,1660.7,1664.7,1650.95,9.01M,0.00
15-12-2023,1656.55,1650,1668,1646.6,69.42M,0.00
14-12-2023,1650.15,1646,1658.95,1645,17.59M,0.01
13-12-2023,1630.9,1632.45,1636,1615.1,14.67M,0.00
12-12-2023,1634.6,1654.2,1656.25,1631.85,18.29M,-0.01
11-12-2023,1651,1650.05,1663.7,1647,11.59M,0.00
08-12-2023,1653.2,1630.45,1655,1630.45,16.86M,0.01
07-12-2023,1630.45,1625,1634,1616.2,10.23M,0.00
06-12-2023,1627.8,1638.45,1638.45,1616.65,19.31M,0.00
05-12-2023,1623.7,1636.5,1639,1616.5,26.12M,0.01
04-12-2023,1609.4,1588,1612,1573.65,25.33M,0.03
01-12-2023,1555.4,1557.9,1565.75,1552.1,11.08M,0.00
30-11-2023,1558.8,1569.15,1572.45,1542.15,34.75M,0.00
29-11-2023,1559.15,1533.9,1563,1533,17.02M,0.02
28-11-2023,1528.65,1535.2,1537.25,1525.8,14.24M,0.00
24-11-2023,1532.1,1521.2,1533.15,1519.85,8.23M,0.01
23-11-2023,1521.3,1508.5,1523.85,1508.5,6.52M,0.01
22-11-2023,1512.55,1520,1520,1503.55,14.56M,0.00
21-11-2023,1517.95,1519,1522,1512.1,12.48M,0.01
20-11-2023,1505.2,1513,1513,1501.55,9.67M,0.00
17-11-2023,1505.1,1490,1507.5,1489,11.85M,0.00
16-11-2023,1508.35,1509.7,1519,1503.75,14.86M,0.00
15-11-2023,1504.4,1504.1,1510.95,1500.55,20.62M,0.01
13-11-2023,1488.8,1492.1,1495.95,1485.9,10.30M,-0.01
12-11-2023,1499,1500,1502,1496.45,1.97M,0.01
10-11-2023,1491.5,1480.1,1496,1480.05,7.01M,0.00
09-11-2023,1485.65,1486,1492.6,1483.5,11.06M,0.00
08-11-2023,1491.55,1483.95,1493.45,1481,15.70M,0.00
07-11-2023,1487.25,1494,1494,1477.2,20.98M,0.00
06-11-2023,1494.5,1498,1498,1483,12.80M,0.01
03-11-2023,1483.75,1488,1491.4,1481.65,9.05M,0.00
02-11-2023,1476.75,1485,1490.5,1467.15,22.61M,0.00
01-11-2023,1474.5,1462.25,1477.45,1462.25,16.94M,0.00
31-10-2023,1476.5,1504,1504,1474,16.32M,-0.01
30-10-2023,1485.1,1463.25,1489.95,1461.9,11.66M,0.01
27-10-2023,1469.15,1469.5,1478,1466.9,15.97M,0.00
26-10-2023,1463.4,1491.25,1492,1460.25,27.78M,-0.02
25-10-2023,1496.5,1521,1522.8,1491.45,14.16M,-0.01
23-10-2023,1506.05,1523.5,1528.75,1500.1,11.19M,-0.01
20-10-2023,1522.8,1505,1527,1505,10.55M,0.01
19-10-2023,1514.95,1505.4,1526.25,1503.2,15.13M,0.00
18-10-2023,1519.75,1541.2,1541.2,1518.1,15.61M,-0.01
17-10-2023,1541.2,1555.75,1555.75,1535,16.45M,0.01
16-10-2023,1529.6,1531.5,1534.45,1520.5,8.93M,0.00
13-10-2023,1535.75,1540,1548.8,1529.95,19.87M,-0.01
12-10-2023,1549.85,1536.1,1552,1531.6,11.01M,0.01
11-10-2023,1539.6,1530.1,1542.15,1528.5,15.67M,0.01
10-10-2023,1524.85,1520.55,1529,1515.2,16.63M,0.01
09-10-2023,1516.25,1528,1530,1512,8.23M,-0.01
06-10-2023,1534.05,1544,1545,1529.85,8.88M,0.00
05-10-2023,1535.75,1535.05,1551.55,1532.6,24.26M,0.00
04-10-2023,1529.55,1495,1535,1489.25,27.32M,0.01
03-10-2023,1508.05,1527,1527,1506,19.49M,-0.01
29-09-2023,1526.3,1523.7,1535.45,1522.3,16.03M,0.00
28-09-2023,1523.7,1534,1537.6,1518.35,27.68M,0.00
27-09-2023,1526.85,1523,1532.5,1515,19.67M,-0.01
26-09-2023,1537.65,1525,1540,1525,13.79M,0.00
25-09-2023,1531,1525,1540.7,1525,20.10M,0.00
22-09-2023,1529.65,1559,1564.4,1523.75,30.85M,-0.02
21-09-2023,1553.35,1553,1568.95,1537.05,36.42M,-0.01
20-09-2023,1563.7,1599,1599,1560.4,57.74M,-0.04
18-09-2023,1629.05,1653.75,1655,1626.1,18.53M,-0.02
15-09-2023,1661.75,1650,1670,1650,86.71M,0.01
14-09-2023,1642.9,1644.25,1650,1635.1,11.77M,0.00
13-09-2023,1643.9,1631.3,1651.6,1628.6,23.21M,0.00
12-09-2023,1636.9,1640,1642.9,1625.05,19.52M,0.00
11-09-2023,1631.8,1628.9,1636.5,1624,15.79M,0.01
08-09-2023,1623.4,1608.3,1632.9,1607.6,17.25M,0.01
07-09-2023,1610.85,1595.5,1614,1587.15,17.10M,0.01
06-09-2023,1595.5,1576.8,1600,1574.9,28.16M,0.01
05-09-2023,1574.9,1588.4,1588.4,1570.6,19.36M,-0.01
04-09-2023,1584.55,1590,1591.45,1574.9,12.54M,0.01
01-09-2023,1574.7,1571,1579,1559.35,21.61M,0.00
31-08-2023,1571.45,1579,1583.15,1563.1,50.04M,0.00
30-08-2023,1578.7,1603.95,1603.95,1573.7,14.04M,-0.01
29-08-2023,1590.3,1589.7,1592.65,1581.45,17.77M,0.01
28-08-2023,1577.75,1561.5,1582.65,1561.5,14.43M,0.01
25-08-2023,1561.5,1574.55,1577.5,1558.4,15.03M,-0.01
24-08-2023,1579.3,1593.3,1596.2,1576.15,21.57M,0.00
23-08-2023,1586.6,1580,1590.55,1573.25,18.25M,0.00
22-08-2023,1582.7,1596.35,1598,1580,16.14M,0.00
21-08-2023,1589.5,1600.5,1600.5,1587,10.92M,0.00
18-08-2023,1590.75,1587.55,1596.3,1585.5,12.82M,0.00
17-08-2023,1597.3,1597.6,1609.9,1594,26.44M,-0.01
16-08-2023,1606.2,1583.1,1609.65,1581.3,17.07M,0.00
14-08-2023,1610.9,1611,1615,1600.25,15.65M,0.00
11-08-2023,1618.8,1638.4,1638.4,1616.2,14.11M,-0.01
10-08-2023,1635.85,1647.05,1654.25,1631,25.39M,-0.01
09-08-2023,1650.5,1653,1654.5,1631.1,16.68M,0.00
08-08-2023,1649.9,1651.7,1655.6,1642.05,21.89M,0.00
07-08-2023,1651.25,1663.1,1663.1,1647.55,14.15M,0.00
04-08-2023,1652.2,1635.15,1656.5,1629.25,18.69M,0.01
03-08-2023,1628.65,1640,1651.35,1623,28.84M,-0.01
02-08-2023,1640.5,1642,1651.5,1633.15,14.06M,-0.01
01-08-2023,1662.25,1654.45,1667.45,1650,17.70M,0.01
31-07-2023,1651.2,1650.05,1656.8,1638.7,17.28M,0.00
28-07-2023,1643.5,1661.5,1668.9,1641.1,20.51M,-0.02
27-07-2023,1673.15,1699.9,1703,1667.45,29.87M,-0.01
26-07-2023,1690.7,1699.6,1699.6,1688,12.40M,0.00
25-07-2023,1696.6,1684.65,1699,1678.4,28.00M,0.01
24-07-2023,1678.4,1678.5,1684.65,1670.1,16.09M,0.00
21-07-2023,1675.75,1680,1689.8,1673.25,21.08M,-0.01
20-07-2023,1688.75,1681.15,1692,1680,28.11M,0.00
19-07-2023,1685.1,1681.1,1688.75,1675,16.47M,0.00
18-07-2023,1677.5,1698,1704,1670,40.54M,0.00
17-07-2023,1678.9,1650,1682,1633,24.63M,0.02
14-07-2023,1644.5,1653.6,1653.6,1635,12.36M,0.00
13-07-2023,1641.1,1656.7,1657.45,1638.05,20.96M,0.01
12-07-2023,1632.95,1655.35,1666.3,1627.15,35.48M,-0.01
11-07-2023,1648.4,1663,1676,1645.5,25.34M,0.00
10-07-2023,1656.45,1661,1676.75,1649.7,19.20M,0.00
07-07-2023,1660.4,1665,1675,1656.3,9.96M,-0.01
06-07-2023,1675,1673,1687.85,1660.4,26.08M,0.00
05-07-2023,1673.3,1716.25,1720,1668.55,18.58M,-0.03
04-07-2023,1728.2,1723.45,1747,1713.8,19.40M,0.00
03-07-2023,1719.8,1712.5,1757.5,1710,22.05M,0.01
30-06-2023,1701.4,1704,1708.8,1683.25,20.35M,0.02
28-06-2023,1676.15,1670,1679.9,1660.5,29.78M,0.01
27-06-2023,1658.6,1642.95,1672.9,1638.55,16.92M,0.01
26-06-2023,1635.55,1645,1650.75,1628.7,8.07M,0.00
23-06-2023,1643.5,1637.55,1659.9,1634.05,10.67M,0.00
22-06-2023,1643.6,1640,1657.55,1639.05,28.30M,0.00
21-06-2023,1635.6,1616,1637.25,1611,12.15M,0.02
20-06-2023,1607.5,1604.15,1611,1590.65,10.00M,0.00
19-06-2023,1604.15,1611,1614.25,1598.35,12.41M,0.00
16-06-2023,1602.75,1587.15,1609.2,1584,7.89M,0.01
15-06-2023,1582.05,1604,1605.95,1579,17.69M,-0.01
14-06-2023,1601.75,1610.45,1612,1600.2,10.06M,0.00
13-06-2023,1603.5,1590.1,1609,1590.1,13.96M,0.00
12-06-2023,1600.8,1612.55,1615.8,1599.45,6.70M,-0.01
09-06-2023,1610.6,1615.9,1618.5,1607,9.11M,0.00
08-06-2023,1608.7,1603.25,1626,1603.25,18.70M,0.00
07-06-2023,1607.7,1603.45,1612.55,1596,12.47M,0.01
06-06-2023,1599.4,1607.65,1609.85,1592.25,16.09M,0.00
05-06-2023,1604.4,1614.5,1616.5,1602.45,9.35M,0.00
02-06-2023,1606.5,1612.45,1614.8,1601,8.93M,0.00
01-06-2023,1604,1619.9,1619.9,1600,25.18M,0.00
31-05-2023,1610.85,1629.9,1634.95,1604.65,21.67M,-0.02
30-05-2023,1636.75,1633.6,1642.65,1628.55,18.56M,0.00
29-05-2023,1635.5,1628.5,1641,1624.85,10.91M,0.01
26-05-2023,1615.8,1619,1619,1602.25,13.32M,0.00
25-05-2023,1609.6,1615.7,1620.05,1597.35,14.89M,0.00
24-05-2023,1615.8,1627.55,1634.75,1613.6,16.79M,-0.01
23-05-2023,1637.2,1649,1649.6,1633.45,11.24M,0.00
22-05-2023,1641.05,1645,1652.9,1632.7,14.17M,0.00
19-05-2023,1646.9,1648,1650,1631.55,15.23M,0.00
18-05-2023,1645,1648,1653.95,1640,24.82M,0.00
17-05-2023,1638.45,1650,1650,1625.35,15.23M,-0.01
16-05-2023,1647.3,1671.8,1671.8,1644,16.36M,-0.02
15-05-2023,1675.8,1672,1680.75,1665.1,9.26M,0.00
12-05-2023,1667.8,1647,1672.8,1644.25,11.24M,0.01
11-05-2023,1653.2,1665.15,1688,1649.25,17.87M,0.00
10-05-2023,1652.1,1644.5,1654.65,1633.1,23.17M,0.00
09-05-2023,1644.5,1649.9,1656,1639.95,21.84M,0.00
08-05-2023,1644.45,1635,1650.35,1630,18.62M,0.01
05-05-2023,1625.65,1639,1660.95,1622.1,31.39M,-0.06
04-05-2023,1727.8,1687.1,1734.45,1687.1,28.43M,0.02
03-05-2023,1693.15,1684.95,1696,1679.65,14.70M,0.00
02-05-2023,1687.25,1688.7,1699,1682,16.11M,0.00
28-04-2023,1687.6,1684.7,1691,1670,13.96M,0.00
27-04-2023,1681,1670.5,1685.25,1665.85,23.90M,0.01
26-04-2023,1671.8,1660,1675,1655,13.70M,0.00
25-04-2023,1664.15,1687.7,1687.7,1661.9,25.18M,-0.01
24-04-2023,1688.15,1687,1691.45,1674.1,17.84M,0.01
21-04-2023,1674.6,1669,1676.95,1663.25,10.06M,0.00
20-04-2023,1671.9,1671.7,1677.45,1666.4,16.46M,0.00
19-04-2023,1665.7,1665,1670.3,1657.15,12.37M,0.00
18-04-2023,1659.6,1670,1677.25,1656.4,14.82M,0.00
17-04-2023,1666.65,1720,1720,1653.3,16.20M,-0.02
13-04-2023,1692.45,1688.3,1697.05,1678.15,17.67M,0.00
12-04-2023,1684.9,1668,1688.2,1667.8,13.48M,0.01
11-04-2023,1663.3,1659,1669.4,1651.1,21.18M,0.00
10-04-2023,1658.45,1663.25,1671,1654,15.91M,0.00
06-04-2023,1666.35,1648.55,1669.2,1647.1,22.32M,0.01
05-04-2023,1653.75,1618.6,1656,1616,21.68M,0.03
03-04-2023,1610.55,1607.55,1615.7,1602.75,20.01M,0.00
31-03-2023,1609.55,1595.6,1612.95,1592.4,17.36M,0.01
29-03-2023,1587.8,1584,1602,1581.9,19.88M,0.00
28-03-2023,1580.2,1565.7,1582.9,1564.1,19.64M,0.01
27-03-2023,1567.45,1562.2,1579.45,1558.9,15.94M,0.00
24-03-2023,1560.65,1560,1573.9,1554.95,15.74M,0.00
23-03-2023,1563.15,1567.75,1590.35,1558.55,14.18M,-0.01
22-03-2023,1575.8,1584,1586.05,1565.3,7.09M,0.00
21-03-2023,1579.45,1571.95,1582.5,1556.2,16.53M,0.01
20-03-2023,1561.75,1567.95,1568.1,1545.4,13.25M,-0.01
17-03-2023,1572.65,1557.5,1579.2,1540,11.48M,0.01
16-03-2023,1551.9,1539,1559.1,1532.05,10.88M,0.01
15-03-2023,1541.9,1578,1582.9,1536.6,18.63M,-0.01
14-03-2023,1564.35,1570.25,1583.6,1559.3,16.59M,0.00
13-03-2023,1568.55,1587.9,1603.8,1564.95,13.22M,-0.01
10-03-2023,1588.65,1610.45,1613.75,1585,13.69M,-0.03
09-03-2023,1630.7,1629.95,1645.95,1627,10.35M,0.00
08-03-2023,1630.55,1620,1639.5,1620,10.05M,0.00
06-03-2023,1627.3,1620,1639.45,1618.05,13.50M,0.01
03-03-2023,1615.9,1596,1620,1588,7.49M,0.02
02-03-2023,1584.45,1594,1605.95,1582,8.70M,-0.01
01-03-2023,1598.05,1612,1613,1595.75,7.07M,0.00
28-02-2023,1599.6,1592,1605.3,1588.7,9.50M,0.00
27-02-2023,1592.9,1585.9,1599,1577.3,7.16M,0.00
24-02-2023,1588.95,1617.9,1617.9,1585.2,8.53M,-0.01
23-02-2023,1603.25,1613,1618.85,1592.1,13.94M,-0.01
22-02-2023,1614.2,1639,1641.95,1609.05,5.18M,-0.02
21-02-2023,1646.5,1640,1662.35,1634,6.19M,0.00
20-02-2023,1640.35,1660,1669.45,1634.8,4.04M,-0.01
17-02-2023,1655.9,1661,1668.15,1642.95,4.48M,-0.01
16-02-2023,1664.25,1673.2,1681.9,1661,4.03M,0.00
15-02-2023,1670.3,1678,1678,1656.75,5.72M,0.00
14-02-2023,1673.7,1665,1677.5,1657.95,5.45M,0.01
13-02-2023,1658.35,1655,1661.75,1644.55,2.87M,0.00
10-02-2023,1657.1,1648.8,1658.5,1642.2,4.09M,0.00
09-02-2023,1650.55,1660,1661.65,1635.55,5.89M,0.00
08-02-2023,1654,1654.25,1668.2,1650,4.22M,0.00
07-02-2023,1654.2,1659.4,1664.9,1632.6,5.13M,0.00
06-02-2023,1651.75,1660,1669.4,1646.2,5.58M,0.00
03-02-2023,1658.8,1611,1660.5,1607,7.21M,0.03
02-02-2023,1603.35,1608.1,1624.5,1588.75,8.75M,-0.01
01-02-2023,1627.55,1624,1665,1606,8.65M,0.02
31-01-2023,1603.5,1619.7,1622.7,1595,9.30M,-0.01
30-01-2023,1614.15,1595,1625.3,1582,9.26M,0.00
