date,price,open,high,low,vol,change
06-11-2019,212.4,211.4,214.85,211.15,4.34M,0.01
05-11-2019,211.15,217,217.55,209.6,12.68M,-0.02
04-11-2019,215,206,215.6,205.8,8.49M,0.04
01-11-2019,207.1,205,208,201.85,7.12M,0.00
31-10-2019,207.55,207,209,206,6.66M,0.01
30-10-2019,206.25,210.75,210.95,205.6,4.49M,-0.02
29-10-2019,209.75,204,210.45,199.6,6.93M,0.03
27-10-2019,202.85,202.85,202.85,202.85,,-0.01
25-10-2019,205.85,206.6,206.95,203,5.37M,0.00
24-10-2019,205.2,210,210,204.4,8.47M,-0.02
23-10-2019,208.8,209.4,211.7,206.55,7.14M,0.00
22-10-2019,208.8,206,209.95,203.3,9.80M,0.01
18-10-2019,205.95,198.8,206.5,197.75,12.71M,0.03
17-10-2019,199.4,194,199.95,192.9,6.61M,0.02
16-10-2019,194.55,192.3,196.2,191.35,7.40M,0.02
15-10-2019,191.15,189,192.7,188.05,5.46M,0.01
14-10-2019,190.1,189.6,190.8,187.95,6.34M,0.01
11-10-2019,189.05,185.25,190.25,185.25,7.10M,0.02
10-10-2019,184.55,185,185.9,183.7,4.05M,0.00
09-10-2019,185.35,184.8,186.7,183,5.81M,0.01
07-10-2019,184.4,186.95,188.2,183,6.16M,-0.01
04-10-2019,185.8,187.7,189.35,182.15,12.24M,-0.01
03-10-2019,186.75,193,193,185.25,12.27M,-0.04
01-10-2019,194.1,200,200.6,190.75,10.42M,-0.03
30-09-2019,199.85,197.5,200.75,196.55,7.58M,0.00
27-09-2019,199.35,203.3,204.8,196.7,10.24M,-0.02
26-09-2019,203.3,190.65,204.85,189.55,20.27M,0.06
25-09-2019,192.6,193,198.7,191.15,6.87M,-0.03
24-09-2019,198.15,203.6,205.7,197.1,9.66M,-0.02
23-09-2019,202.7,205.5,208.4,200.55,9.40M,0.01
20-09-2019,200.05,193.7,202.4,188.85,30.57M,0.03
19-09-2019,193.45,191.3,194.5,189.5,7.92M,0.01
18-09-2019,192.35,198.45,199.2,191.75,5.49M,-0.03
17-09-2019,197.6,200.6,200.6,196,5.89M,-0.01
16-09-2019,200.55,197.65,201.2,196.6,3.96M,0.01
13-09-2019,198.2,198.65,199.6,194.5,6.98M,0.00
12-09-2019,197.7,197.6,199.2,195.4,6.45M,0.01
11-09-2019,196.7,199.8,203,195.55,8.76M,-0.01
09-09-2019,199.35,198.1,200.1,196.8,5.38M,0.00
06-09-2019,198.6,196.15,199.5,192.8,16.10M,0.02
05-09-2019,194.85,183.9,196.4,183.8,29.08M,0.07
04-09-2019,182.15,181.05,183.4,179.1,6.03M,0.01
03-09-2019,181.05,183,185.7,180.05,7.05M,-0.02
30-08-2019,184.75,189.75,190.45,182.15,11.88M,-0.02
29-08-2019,189,183.3,190.3,182.1,31.07M,0.02
28-08-2019,185.05,189,192.6,184.2,10.79M,-0.04
27-08-2019,191.85,190,194.25,189,11.36M,0.02
26-08-2019,188.75,191,191.9,182.55,8.85M,0.00
23-08-2019,188,180.85,189.4,180.15,11.45M,0.04
22-08-2019,180.85,188,188.45,177.7,13.37M,-0.04
21-08-2019,188.8,195,195.45,188.1,10.79M,-0.03
20-08-2019,195.3,199.4,199.5,194.4,7.50M,-0.02
19-08-2019,198.95,202.7,203.1,198.55,5.85M,-0.01
16-08-2019,201.95,200,202.85,199.7,12.56M,0.01
14-08-2019,200.5,208.5,208.5,195.65,16.69M,-0.02
13-08-2019,203.75,207.9,211.45,202.5,6.91M,-0.02
09-08-2019,207.6,213.9,214,207,7.03M,-0.02
08-08-2019,211.85,206.15,213.3,204.85,8.62M,0.03
07-08-2019,206.1,204.2,209.1,201.75,9.27M,0.00
06-08-2019,205.1,198.55,207.75,198.55,12.54M,0.02
05-08-2019,200.6,196,202.9,193.1,8.94M,0.02
02-08-2019,197.2,200.9,201.05,195.35,6.38M,-0.03
01-08-2019,202.45,205.25,205.25,200.5,6.02M,-0.01
31-07-2019,204.45,199.2,206,197.05,10.99M,0.02
30-07-2019,199.55,205.6,206.8,198,10.53M,-0.03
29-07-2019,205.4,210.65,212.6,204.5,11.72M,-0.02
26-07-2019,210.65,209,212.95,205.5,10.49M,0.01
25-07-2019,209.05,217.65,217.65,208.1,19.25M,-0.04
24-07-2019,216.85,218.4,219.45,215.4,4.88M,-0.01
23-07-2019,218.05,222,222.9,217,4.98M,-0.02
22-07-2019,221.4,222.8,223.15,216.35,5.61M,0.00
19-07-2019,221.9,222,224.05,217.4,19.10M,0.01
18-07-2019,220.3,230,230.9,219.5,8.73M,-0.04
17-07-2019,230,232,234.15,229,5.40M,-0.01
16-07-2019,232.8,229.45,233.65,229.35,3.74M,0.01
15-07-2019,230.4,231,231.7,228.25,3.27M,0.00
12-07-2019,231.25,234.9,236.35,229.3,6.74M,-0.02
11-07-2019,234.9,235,235.75,232.6,4.03M,0.01
10-07-2019,233.35,231.4,234.5,230.05,5.90M,0.02
09-07-2019,229.6,232.5,235.2,228.2,9.16M,-0.01
08-07-2019,232.4,241.4,241.45,230.45,4.59M,-0.04
05-07-2019,241.9,251.5,253.2,240.85,4.27M,-0.04
04-07-2019,251.1,251.35,252.85,249.45,2.56M,0.00
03-07-2019,250.95,252.7,254.15,250.3,2.83M,-0.01
02-07-2019,252.7,248.3,253,247.1,3.96M,0.01
01-07-2019,249.25,254.25,256.4,248,4.84M,-0.02
28-06-2019,253.8,259.45,260.8,253,4.63M,-0.02
27-06-2019,259.4,259.25,261.7,258,13.17M,0.00
26-06-2019,260.3,257.9,263.25,257.15,4.03M,0.01
25-06-2019,258.35,255,259,254.55,2.59M,0.01
24-06-2019,256.75,255.9,258.25,253.35,2.63M,0.01
21-06-2019,254.25,260,265.35,251.9,20.19M,-0.02
20-06-2019,260.35,256,261,256,3.04M,0.01
19-06-2019,257.05,260.5,262.6,255.15,2.98M,-0.01
18-06-2019,260.35,255.45,260.9,255.25,4.17M,0.02
17-06-2019,255.3,255,257.65,250.7,5.01M,0.00
14-06-2019,255.15,255.35,256.9,253.45,2.81M,0.00
13-06-2019,255.6,256,258.7,253.6,3.43M,-0.01
12-06-2019,257,258.7,258.9,255.4,3.09M,-0.01
11-06-2019,258.75,260.4,262.45,257.55,4.30M,0.00
10-06-2019,259.3,267,268,257.7,4.92M,-0.02
07-06-2019,265.55,269.1,269.7,263.6,4.86M,-0.01
06-06-2019,269.15,263.9,271.45,263.65,11.21M,0.02
04-06-2019,263.4,258.8,264.15,258.1,6.11M,0.01
03-06-2019,260.9,255,261.9,253.2,6.90M,0.03
31-05-2019,253.5,261,262.95,252.2,22.24M,0.00
30-05-2019,252.95,251.95,255.25,249.1,16.59M,0.01
29-05-2019,250.7,249.9,251.6,247.45,3.33M,0.00
28-05-2019,250.7,244.9,251.8,244.45,13.29M,0.03
27-05-2019,244.1,244.9,246.45,243.1,1.95M,0.00
24-05-2019,244.9,244.75,245.95,241.4,2.41M,0.00
23-05-2019,244.15,243,245,239.7,4.98M,0.01
22-05-2019,241.25,237.65,242,237.1,3.92M,0.02
21-05-2019,237.2,239.7,241.45,234.5,5.82M,0.00
20-05-2019,237.7,241.9,242.9,235.8,6.98M,0.01
17-05-2019,236.15,233.1,238,232.35,7.52M,0.02
16-05-2019,232.15,235.15,236.7,229.55,4.79M,-0.01
15-05-2019,235.1,241.75,242.4,233.45,5.13M,-0.03
14-05-2019,241.8,241,243,238.8,3.30M,0.00
13-05-2019,242.1,241.75,242.9,237.6,3.54M,0.00
10-05-2019,241.25,242,244.95,240,5.29M,0.00
09-05-2019,242.3,249.1,250.65,241.15,6.99M,-0.03
08-05-2019,249.1,249.6,252.1,248.55,4.22M,0.00
07-05-2019,248.8,252,255.25,247.7,4.32M,-0.01
06-05-2019,251.35,250.1,253.2,248.05,3.27M,0.00
03-05-2019,252.1,253.05,256,251.3,5.01M,0.00
02-05-2019,252.35,251.6,254.9,250.45,5.41M,0.00
30-04-2019,252.15,250.5,253.5,246.6,6.19M,0.01
26-04-2019,250.5,253.5,255.5,250,2.43M,0.00
25-04-2019,251.65,254.85,255.2,248.3,20.31M,-0.01
24-04-2019,254,256,258.3,253.4,14.22M,-0.01
23-04-2019,255.5,251,256.1,251,7.45M,0.01
22-04-2019,252.05,251.45,252.5,248.95,4.70M,0.00
18-04-2019,251.45,251.75,252.9,249.6,7.98M,0.00
16-04-2019,251.6,252,256.7,248.05,71.32M,0.01
15-04-2019,250,244,251.95,243.25,15.66M,0.04
12-04-2019,240.8,242,242,239.45,3.44M,0.00
11-04-2019,240.95,240.1,241.6,238.6,3.35M,0.00
10-04-2019,240.05,238.9,242.9,238.4,8.66M,0.01
09-04-2019,238.4,233,239.5,232.3,9.38M,0.02
08-04-2019,232.95,235,236.2,231.6,4.37M,-0.01
05-04-2019,234.7,235,236.2,233.7,3.04M,0.00
04-04-2019,234.8,235,235.55,232.55,3.95M,0.00
03-04-2019,234.1,236.5,236.95,233,5.12M,-0.01
02-04-2019,236.4,238.95,239.5,235.55,7.36M,0.00
01-04-2019,236.4,238.1,238.1,231.5,13.99M,0.00
29-03-2019,237.2,236.5,239.3,233.5,14.09M,0.00
28-03-2019,236.1,234.4,237.65,232.75,20.58M,0.01
27-03-2019,234.45,236.4,238.1,233.6,4.78M,-0.01
26-03-2019,236.45,237.25,242.75,234.3,7.48M,0.00
25-03-2019,237.2,233,239.45,231.35,7.46M,0.02
22-03-2019,231.95,232.7,233.8,230,14.14M,-0.02
20-03-2019,237,244.6,244.6,236,20.27M,-0.02
19-03-2019,242.9,244.55,247.9,241.35,10.84M,-0.01
18-03-2019,244.2,243.95,245.6,242,5.52M,0.00
15-03-2019,244.35,238.85,246.15,238,16.47M,0.00
14-03-2019,243.2,240.9,244.1,238.5,13.63M,0.02
13-03-2019,238.65,242,242,233.8,17.95M,-0.02
12-03-2019,242.95,245,246.9,241.2,9.77M,0.00
11-03-2019,243.4,236.7,245,235.25,19.93M,0.04
08-03-2019,234.9,233.1,237.5,229.6,12.80M,0.00
07-03-2019,235,243,243,233.35,7.18M,-0.03
06-03-2019,242.75,241.15,246.2,238,9.54M,0.01
05-03-2019,241.15,233.4,242,232.7,9.39M,0.04
01-03-2019,232.65,228.8,233,226.6,9.53M,0.02
28-02-2019,228.3,223.5,229.9,222.15,32.63M,0.03
27-02-2019,221.45,221.5,224.4,219.6,8.60M,0.01
26-02-2019,220.15,213.3,222,213,11.89M,0.03
25-02-2019,214.35,216,216.7,212.7,9.39M,0.00
22-02-2019,214.95,214.85,216.9,213.45,5.23M,0.01
21-02-2019,213.7,215.05,215.7,213.2,4.08M,-0.01
20-02-2019,214.95,214.8,216.4,213.55,6.64M,0.00
19-02-2019,214.25,215.25,218.95,213.55,5.29M,0.00
18-02-2019,215.15,218,218,214.8,3.65M,-0.02
15-02-2019,219.95,219.9,221.5,214.7,11.51M,0.01
14-02-2019,217.2,217,219.7,211.4,14.95M,-0.01
13-02-2019,220.25,226,228,219.55,12.05M,-0.01
12-02-2019,223.05,219.8,223.9,219.35,7.86M,0.02
11-02-2019,218.8,217.7,220.35,214.15,4.58M,0.00
08-02-2019,218.65,223.9,225.65,217.6,2.96M,-0.02
07-02-2019,224.2,220.8,224.65,220.15,3.11M,0.02
06-02-2019,219.95,216.5,220.7,216.35,3.71M,0.02
05-02-2019,216.4,222,223.4,215.7,5.56M,-0.03
04-02-2019,222.1,223.3,224.2,220.05,3.42M,0.00
01-02-2019,223.2,224.35,226.7,222.75,2.82M,-0.01
31-01-2019,224.65,226.5,227.5,223.05,15.39M,0.00
30-01-2019,225.2,222,228,220.55,7.35M,0.01
29-01-2019,222.55,225.4,225.85,221.15,3.85M,-0.01
28-01-2019,225.2,221.25,227.5,218.05,3.92M,0.02
25-01-2019,220.95,224.25,226.2,220.1,3.43M,-0.01
24-01-2019,223.85,225.7,226.25,223,2.84M,-0.01
23-01-2019,225.55,227.8,228,225.25,2.33M,-0.01
22-01-2019,227.75,228.45,230.35,225.8,4.56M,-0.01
21-01-2019,229,230.45,231.25,228.15,1.90M,0.00
18-01-2019,230,232.15,232.55,229.6,2.94M,-0.01
17-01-2019,232.05,232.75,232.75,230.4,3.22M,0.00
16-01-2019,232.05,232.8,233.4,231.55,2.05M,0.00
15-01-2019,232.65,231.5,233.6,231.05,2.32M,0.01
14-01-2019,230.9,232.4,232.5,229.05,2.27M,-0.01
11-01-2019,232.25,233.7,233.75,231.5,2.45M,0.00
10-01-2019,233,233.8,233.95,232.05,2.29M,0.00
09-01-2019,232.65,234.2,234.85,231.8,2.95M,0.00
08-01-2019,233.3,234.5,235.15,232.15,4.21M,-0.01
07-01-2019,234.5,238,238,233.5,7.35M,-0.01
04-01-2019,236.5,234.1,237.7,233.75,2.89M,0.01
03-01-2019,235,238.7,238.7,233.2,5.66M,-0.01
02-01-2019,236.7,240.9,241.45,236.05,3.90M,-0.02
01-01-2019,241.5,241,242.45,240.25,2.23M,0.00
31-12-2018,240.75,242.7,244.4,240.1,3.55M,-0.01
28-12-2018,242.3,242.9,243.35,239.75,10.58M,-0.03
27-12-2018,250.2,249.5,254,243.85,26.01M,0.01
26-12-2018,247.05,248.3,250.4,246,5.07M,-0.01
24-12-2018,248.3,254,254,246.9,4.37M,-0.02
21-12-2018,252.75,250.9,253.35,247.15,12.80M,0.01
20-12-2018,250.55,248.6,254.5,248,8.60M,0.00
19-12-2018,251,252.7,253.3,250,5.29M,0.00
18-12-2018,251.85,252.5,253.85,249.05,6.48M,0.00
17-12-2018,251.45,249.1,253.7,246.2,9.69M,0.02
14-12-2018,247.15,244.55,250.4,242,7.52M,0.01
13-12-2018,244.55,249,249,243,6.80M,-0.01
12-12-2018,247,241.5,247.75,239.8,9.12M,0.02
11-12-2018,242.1,233.75,244.05,233.75,8.50M,0.02
10-12-2018,238.15,234.75,239.1,228.35,17.42M,0.01
07-12-2018,236.75,241.95,242.45,236.5,6.10M,-0.02
06-12-2018,240.6,244.5,245.65,239.8,4.38M,-0.02
05-12-2018,245.3,251.5,252.45,244,3.58M,-0.03
04-12-2018,252.25,248.9,254,248.2,4.53M,0.01
03-12-2018,249,246,251.8,245.35,6.68M,0.02
30-11-2018,244.9,247,248.4,239.05,12.79M,-0.01
29-11-2018,246.9,250,250.6,241,18.39M,0.00
28-11-2018,247.85,252.5,253.75,247.25,8.25M,-0.02
27-11-2018,251.9,252.5,254.2,250.15,4.37M,0.00
26-11-2018,250.75,256.95,258.5,247.2,9.86M,-0.02
22-11-2018,256.65,261,261.4,256.1,2.68M,-0.02
21-11-2018,260.95,261.5,263.2,260.25,4.77M,0.00
20-11-2018,261.45,264,265.6,261,4.25M,-0.01
19-11-2018,264.15,264.5,264.7,262.65,3.19M,0.00
16-11-2018,263.65,264,265.8,261.3,3.07M,0.00
15-11-2018,263.15,265.75,266.5,262.1,1.92M,-0.01
14-11-2018,265.75,267,267,263.75,2.57M,0.00
13-11-2018,265.55,267.5,268.7,264.15,6.90M,0.01
12-11-2018,263.9,270,271.4,263.2,4.68M,-0.02
09-11-2018,268.45,268.75,271.85,266.55,10.99M,0.01
07-11-2018,266.95,266.5,267.3,265.9,791.92K,0.00
06-11-2018,265.9,265,266.65,264.2,3.08M,0.01
05-11-2018,264.35,261.95,265.25,261.8,4.89M,0.01
02-11-2018,261.55,259,264.5,258.9,38.13M,0.00
01-11-2018,261.1,264.95,266,260.1,10.47M,-0.02
31-10-2018,266.15,265,267.9,263.8,17.31M,-0.04
30-10-2018,275.85,286.15,286.4,275,2.76M,-0.04
29-10-2018,287.4,281.5,289.2,277.35,2.47M,0.02
26-10-2018,281.1,283.1,283.7,275.8,3.06M,0.00
25-10-2018,282.2,274.8,283.95,274.1,4.39M,0.02
24-10-2018,277.25,280,280.2,273.6,4.46M,0.00
23-10-2018,277.35,274.5,280.85,274.3,2.50M,0.01
22-10-2018,275.5,277.5,280.65,274.1,2.40M,0.00
19-10-2018,275.15,279.15,281.2,274.45,3.80M,-0.02
17-10-2018,279.9,279.6,283.85,277.2,3.08M,0.01
16-10-2018,276.4,277.2,278.35,274.4,1.33M,0.00
15-10-2018,275.65,279.3,280.85,272.75,1.60M,-0.01
12-10-2018,278.6,269.5,279.9,268.5,2.92M,0.05
11-10-2018,266.6,268,274.5,265.05,3.42M,-0.02
10-10-2018,272.7,271.5,276.8,270.3,3.20M,0.00
09-10-2018,273.95,269.9,277.7,268.5,4.34M,0.02
08-10-2018,267.9,263,272.95,262.5,3.47M,0.02
05-10-2018,263,274,274.15,261.3,4.05M,-0.04
04-10-2018,273.3,271.6,277.8,268.6,3.69M,-0.01
03-10-2018,276.75,273,281,268.85,2.99M,0.01
01-10-2018,272.8,266.25,274,262.8,2.09M,0.02
28-09-2018,266.25,275.8,275.8,264.4,5.73M,-0.04
27-09-2018,276.25,272.8,278,270.95,8.04M,0.01
26-09-2018,272.55,277,277,270.2,2.30M,-0.01
25-09-2018,275.25,281.15,285.95,273.15,3.58M,-0.02
24-09-2018,281.15,276,284,275.65,3.10M,0.02
21-09-2018,275.25,283.2,286.25,273.6,6.87M,-0.02
19-09-2018,280.65,275,281.95,275,4.92M,0.03
18-09-2018,273.2,274.6,276,268.7,6.42M,-0.01
17-09-2018,274.95,277.5,278.15,273.25,2.92M,-0.01
14-09-2018,277.35,283,285.9,277,2.74M,-0.01
12-09-2018,281.55,284.4,287.6,279.25,2.44M,-0.01
11-09-2018,283.1,282.8,288,275.8,4.99M,0.01
10-09-2018,279.6,286,286.35,278.65,1.48M,-0.02
07-09-2018,286.55,284.6,287.5,283,3.00M,0.01
06-09-2018,283.65,278.5,284.9,277.35,3.00M,0.02
05-09-2018,277.6,279.9,279.95,272,3.83M,-0.01
04-09-2018,279.6,288,288.9,278.6,2.29M,-0.03
03-09-2018,287.65,287.5,289.8,286.15,1.65M,0.01
31-08-2018,285.95,286.25,290.5,285,3.72M,0.00
30-08-2018,285.6,286.45,290.55,284.6,3.86M,0.00
29-08-2018,286.3,292.7,294.35,285.3,4.00M,-0.03
28-08-2018,294.7,295,299.75,290.25,5.51M,0.01
27-08-2018,293.15,291,295.45,289.45,2.25M,0.01
24-08-2018,291,287.85,293.6,287.8,2.71M,0.01
23-08-2018,289.05,291.7,293.75,287.15,2.52M,-0.01
21-08-2018,291.4,286.15,292.6,285,9.14M,0.03
20-08-2018,284.05,283.5,290.7,281.75,3.93M,0.01
17-08-2018,281.4,285,286.6,281,2.10M,0.00
16-08-2018,282.7,280,286.3,280,5.18M,0.00
14-08-2018,282.65,280,283.85,277,4.63M,0.01
13-08-2018,279.05,280,284.65,276,11.14M,0.01
10-08-2018,275.8,279,279.7,272.5,3.77M,-0.02
09-08-2018,280.1,278.35,284,276,2.93M,0.01
08-08-2018,276,275.5,279.45,274.75,2.52M,0.00
07-08-2018,275.4,283.15,288.75,273.05,7.45M,-0.03
06-08-2018,283.15,278.85,285.6,278.25,3.48M,0.01
03-08-2018,279.25,274,282.35,273.65,4.09M,0.02
02-08-2018,273.55,274.5,274.95,271.15,4.96M,0.01
01-08-2018,270.65,262,272.2,261.6,5.61M,0.04
31-07-2018,261.1,263.8,264.05,260.35,2.74M,-0.01
30-07-2018,262.5,262.9,266.6,261.4,2.94M,0.00
27-07-2018,262.15,266.4,266.9,259.65,1.89M,-0.01
26-07-2018,265.1,264.65,266.7,263.05,5.07M,0.00
25-07-2018,264.65,266.2,266.5,262.5,1.74M,-0.01
24-07-2018,266.65,263,267.4,262.1,1.79M,0.02
23-07-2018,261.7,262.5,266.25,261.2,1.63M,-0.01
20-07-2018,263.5,261.7,264.9,258.6,1.74M,0.01
19-07-2018,261.2,262.5,263.95,260,2.03M,0.00
18-07-2018,262.15,266,268.5,259.95,4.11M,-0.01
17-07-2018,264.75,261.5,266.8,261.25,2.60M,0.01
16-07-2018,261.15,267.7,268,260.1,1.57M,-0.02
13-07-2018,267.8,266.8,270.65,266.3,3.57M,0.01
12-07-2018,265.25,267,271.25,264.85,3.82M,0.00
11-07-2018,264.8,277,277.9,263.75,4.36M,-0.05
10-07-2018,278.45,271.25,279.7,270.55,3.00M,0.03
09-07-2018,271.15,272.25,274.2,269,2.20M,0.00
06-07-2018,271.2,270,271.95,267.2,2.71M,0.00
05-07-2018,270.3,264.5,271.75,260.5,3.04M,0.02
04-07-2018,264.35,261.05,266.95,259.6,3.03M,0.01
03-07-2018,260.85,262.5,262.7,259.3,2.69M,0.00
02-07-2018,260.55,263.15,264,258.6,4.88M,-0.01
29-06-2018,264.35,259,265.2,259,1.96M,0.01
28-06-2018,260.65,266.85,266.85,258.65,4.38M,-0.02
27-06-2018,265.9,265,267.95,260.85,4.72M,0.00
26-06-2018,265.15,258.3,270.2,258.2,10.47M,0.02
25-06-2018,259,264,265.75,257.4,4.32M,-0.02
22-06-2018,264.85,267.1,267.7,263.05,2.53M,-0.01
21-06-2018,267.7,270.7,272.9,266.3,2.51M,-0.01
20-06-2018,270.6,273.1,274,267.45,3.01M,-0.01
19-06-2018,272.95,272.35,275.4,271.3,1.99M,0.00
18-06-2018,274.2,279,279.05,271.2,2.11M,-0.02
15-06-2018,279.05,286.5,286.5,277.5,4.28M,-0.01
14-06-2018,283.2,283.8,286.95,278.3,1.54M,0.00
13-06-2018,284,284.1,287.7,283.65,2.55M,0.00
12-06-2018,283.55,287.9,289.8,283,2.08M,-0.02
11-06-2018,287.9,290,294.45,286.15,1.75M,-0.01
08-06-2018,289.9,288.7,293.6,287,2.04M,0.00
07-06-2018,288.9,289,291,287.3,2.39M,-0.01
06-06-2018,290.65,285.55,292.25,284.45,5.63M,0.02
05-06-2018,285.25,293.9,294.75,283.75,2.31M,-0.03
04-06-2018,292.6,295.2,297.85,291.4,1.56M,-0.01
01-06-2018,294.65,293,299.7,290.1,3.03M,-0.01
31-05-2018,296.25,292.1,303.45,290,11.80M,0.02
30-05-2018,289.05,281,292.5,277.65,9.09M,0.02
29-05-2018,282.35,286.35,287,276.5,5.93M,-0.01
28-05-2018,284.8,277,287.8,276.7,3.11M,0.03
25-05-2018,275.6,280.1,283.3,272.55,4.27M,-0.02
24-05-2018,280.1,277,281.5,274.5,2.01M,0.01
23-05-2018,276.2,277.15,279.9,274.75,2.64M,-0.01
22-05-2018,279.05,272.7,279.9,271.5,3.30M,0.03
21-05-2018,270.25,267.5,271.5,264.6,1.80M,0.01
18-05-2018,266.8,271.5,274.55,265.8,1.86M,-0.02
17-05-2018,271.5,265.9,273.4,265.1,3.85M,0.03
16-05-2018,263.5,264,265,257.3,2.94M,0.00
15-05-2018,263.5,270.05,271.25,262.15,3.87M,-0.02
14-05-2018,270.05,271,273,266.7,2.42M,0.00
11-05-2018,271,272,272.3,269.5,1.78M,0.01
10-05-2018,269.35,268.8,272.95,267.8,3.97M,0.01
09-05-2018,267.35,268.2,269.75,266.7,3.22M,0.00
08-05-2018,268.15,268.05,272,266.65,3.92M,0.00
07-05-2018,267.4,273.8,273.8,265.3,7.18M,-0.01
04-05-2018,271.3,276.8,277.45,270.4,2.31M,-0.02
03-05-2018,276.95,278.25,281.8,276.1,2.41M,-0.01
02-05-2018,280.5,283.1,283.45,279.05,2.44M,-0.02
30-04-2018,285,287.5,288,282.7,1.71M,-0.01
27-04-2018,286.75,290,292.25,282.5,2.21M,-0.01
26-04-2018,290.8,290.5,292.95,288.25,2.78M,0.00
25-04-2018,290.95,290.1,293.8,287.75,1.61M,0.00
24-04-2018,290.5,289,293.95,287.15,1.83M,0.00
23-04-2018,289.8,292,292,288.6,1.18M,-0.01
20-04-2018,292.05,283.25,294.95,282.45,2.44M,0.03
19-04-2018,283.2,285.25,287.25,281.7,2.33M,-0.01
18-04-2018,285.1,287,288.45,282.9,1.43M,-0.01
17-04-2018,287.6,286.25,290.4,285.45,3.00M,0.01
16-04-2018,286.1,284.6,286.8,283.35,1.22M,0.00
13-04-2018,285,282.5,285.5,280,1.84M,0.01
12-04-2018,281.5,281.55,282.75,279.1,1.34M,-0.01
11-04-2018,283.4,283.65,285.35,278.05,3.00M,0.01
10-04-2018,280.9,276,281.45,273.25,2.35M,0.02
09-04-2018,274.45,276.35,276.35,273.5,1.25M,0.00
06-04-2018,275.8,277.7,278.8,274.5,1.53M,-0.01
05-04-2018,277.8,276.15,279.5,275.45,1.53M,0.01
04-04-2018,274.55,278.8,278.9,273.2,2.95M,-0.02
03-04-2018,278.95,276.2,279.6,275.15,1.64M,0.01
02-04-2018,277.5,283.35,283.5,275.15,2.52M,-0.02
28-03-2018,283.3,274.7,285.75,272.85,6.98M,0.03
27-03-2018,276.2,274.1,276.8,272.25,1.89M,0.01
26-03-2018,273.45,270,274.5,268.05,2.28M,0.01
23-03-2018,269.95,266.65,271.8,265,3.98M,0.00
22-03-2018,269.4,270,273.45,268,3.38M,-0.01
21-03-2018,270.9,270.9,272.55,269.05,2.74M,0.00
20-03-2018,270.25,269.1,273.3,268.35,1.80M,-0.01
19-03-2018,272.3,279.5,279.5,269.1,3.59M,-0.02
16-03-2018,278.2,280.3,281.4,276.2,11.02M,-0.06
15-03-2018,295.5,294,298.9,292.1,4.49M,0.01
14-03-2018,293.1,291,294.4,290.7,4.41M,-0.01
13-03-2018,294.85,297.5,298.65,290,6.31M,-0.01
12-03-2018,297.65,305.4,306.9,296,6.80M,-0.02
09-03-2018,304.05,305,307.5,302.1,2.14M,0.00
08-03-2018,305.5,308,308.75,302.15,2.24M,0.00
07-03-2018,306.95,306,308.95,302.9,4.79M,0.00
06-03-2018,307,306.9,309.45,301.1,3.69M,0.00
05-03-2018,305.8,310.45,311.45,303.95,3.59M,-0.02
01-03-2018,312.9,310.8,314.15,308,2.54M,0.01
28-02-2018,309.15,307,311.8,305,3.73M,0.00
27-02-2018,309,313.65,316.95,307.2,6.67M,-0.02
26-02-2018,314.05,311.25,316.4,309,3.17M,0.01
23-02-2018,310.95,310.75,313.85,308.35,3.20M,0.00
22-02-2018,311.55,306.5,315,306.5,7.82M,0.00
21-02-2018,310.55,311,312,305.15,5.40M,0.00
20-02-2018,310.4,305,311.85,302,8.60M,0.02
19-02-2018,305.4,303,307.4,301.05,2.94M,0.01
16-02-2018,303.5,308.1,310.45,302.6,1.93M,-0.01
15-02-2018,308.1,307.5,311.8,304.65,5.22M,0.00
14-02-2018,306.95,300,309.45,300,5.73M,0.02
12-02-2018,300.65,303.9,305,297.05,4.51M,0.00
09-02-2018,300.15,295.1,304.45,294.4,4.73M,0.00
08-02-2018,300,297.6,302.6,296.7,3.29M,0.01
07-02-2018,297.6,291.5,299.7,290.35,7.22M,0.03
06-02-2018,290.35,287,292,280.1,4.67M,-0.02
05-02-2018,294.8,293,296,285,7.80M,0.02
02-02-2018,290.35,292.1,297.55,286.05,6.39M,-0.02
01-02-2018,295.6,300.1,301.15,290.95,4.53M,-0.01
31-01-2018,299.55,303.5,304.55,298,5.20M,-0.02
30-01-2018,305.9,299,307.5,295.2,3.09M,0.01
29-01-2018,301.75,298.5,306,296.95,3.56M,0.01
25-01-2018,299.4,294.55,302.65,294.55,6.92M,0.02
24-01-2018,294.55,292.5,298.5,287,3.07M,0.00
23-01-2018,293.1,285.2,294.15,285.2,3.97M,0.03
22-01-2018,285.05,287.1,289.7,283.7,3.03M,0.00
19-01-2018,284,283.05,285.9,280.5,2.57M,0.00
18-01-2018,283.05,293.3,293.8,278.1,3.78M,-0.03
17-01-2018,290.95,293,294.95,286.3,4.36M,0.00
16-01-2018,291.6,305.9,305.9,290.6,4.07M,-0.05
15-01-2018,305.9,309.25,310.45,304.5,2.64M,-0.01
12-01-2018,309,309,310.8,306.2,5.12M,0.00
11-01-2018,308.1,308,310,302.95,4.70M,0.00
10-01-2018,308.3,306,309.8,305,15.30M,0.01
09-01-2018,304.05,299.7,311,296.65,27.64M,0.06
08-01-2018,287.45,279,290.6,279,4.89M,0.03
05-01-2018,278.75,278.5,280.65,278,3.34M,0.00
